	reference	I	II	III	IV	V	VI	VII	VIII	IX	X	XI	XII	XIII	MHET_I	MHET_II
SRR8127636	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.47650819265144	0.0	0.0	0.0	6.797506738544475	0.0
SRR17191902	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.165547708196604	0.0	0.0	0.0	0.7519714590931936	0.0
ERR3597763	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6206760	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR8127595	1000.0	4.920440636474909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.011627906976745	0.0	0.0	0.0	0.0	0.0
ERR3597776	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR13882935	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR3609911	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR3609901	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR17191901	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7483889097802834	0.0	0.0	0.0	1.3027579699372431	0.0
ERR3609894	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR16797976	1000.0	0.0	0.0	0.0	0.0	0.1424636289453634	0.0	0.0	0.0	0.0	10.98109956236404	0.0	0.0	0.0	0.68829557872353	0.0
SRR5626790	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR17191898	1000.0	0.0	0.1944509531499596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.228744018321482	0.0	0.0	0.11970886803294388	1.720634379399365	0.0
